  0.493900000000E+00  0.168911550797E+01  0.159385012385E+00  0.159392644333E+00  0.398462530904E+01
  0.494900000000E+00  0.168770665641E+01  0.159654076792E+00  0.159661873830E+00  0.399135191919E+01
  0.495900000000E+00  0.168629513532E+01  0.159923632745E+00  0.159931597801E+00  0.399809081798E+01
  0.496900000000E+00  0.168488095601E+01  0.160193679207E+00  0.160201815245E+00  0.400484197951E+01
  0.497900000000E+00  0.168346412986E+01  0.160464215095E+00  0.160472525113E+00  0.401160537670E+01
  0.498900000000E+00  0.168204466825E+01  0.160735239276E+00  0.160743726306E+00  0.401838098120E+01
  0.499900000000E+00  0.168062258261E+01  0.161006750567E+00  0.161015417675E+00  0.402516876344E+01
  0.500900000000E+00  0.167919788441E+01  0.161278747734E+00  0.161287598023E+00  0.403196869261E+01
  0.501900000000E+00  0.167777058516E+01  0.161551229497E+00  0.161560266103E+00  0.403878073664E+01
  0.502900000000E+00  0.167634069640E+01  0.161824194521E+00  0.161833420614E+00  0.404560486222E+01
  0.503900000000E+00  0.167490822971E+01  0.162097641424E+00  0.162107060210E+00  0.405244103477E+01
  0.504900000000E+00  0.167347319669E+01  0.162371568772E+00  0.162381183491E+00  0.405928921845E+01
  0.505900000000E+00  0.167203560899E+01  0.162645975081E+00  0.162655789006E+00  0.406614937614E+01
  0.506900000000E+00  0.167059547831E+01  0.162920858815E+00  0.162930875255E+00  0.407302146946E+01
  0.507900000000E+00  0.166915281635E+01  0.163196218387E+00  0.163206440685E+00  0.407990545874E+01
  0.508900000000E+00  0.166770763487E+01  0.163472052160E+00  0.163482483691E+00  0.408680130303E+01
  0.509900000000E+00  0.166625994565E+01  0.163748358444E+00  0.163759002620E+00  0.409370896011E+01
  0.510900000000E+00  0.166480976052E+01  0.164025135499E+00  0.164035995763E+00  0.410062838644E+01
  0.511900000000E+00  0.166335709132E+01  0.164302381530E+00  0.164313461361E+00  0.410755953719E+01
  0.512900000000E+00  0.166190194995E+01  0.164580094694E+00  0.164591397603E+00  0.411450236625E+01
  0.513900000000E+00  0.166044434832E+01  0.164858273093E+00  0.164869802625E+00  0.412145682620E+01
  0.514900000000E+00  0.165898429839E+01  0.165136914778E+00  0.165148674511E+00  0.412842286829E+01
  0.515900000000E+00  0.165752181214E+01  0.165416017748E+00  0.165428011293E+00  0.413540044250E+01
  0.516900000000E+00  0.165605690160E+01  0.165695579948E+00  0.165707810949E+00  0.414238949746E+01
  0.517900000000E+00  0.165458957881E+01  0.165975599271E+00  0.165988071405E+00  0.414938998050E+01
  0.518900000000E+00  0.165311985585E+01  0.166256073558E+00  0.166268790534E+00  0.415640183764E+01
  0.519900000000E+00  0.165164774484E+01  0.166537000597E+00  0.166549966155E+00  0.416342501357E+01
  0.520900000000E+00  0.165017325792E+01  0.166818378122E+00  0.166831596036E+00  0.417045945165E+01
  0.521900000000E+00  0.164869640728E+01  0.167100203814E+00  0.167113677890E+00  0.417750509392E+01
  0.522900000000E+00  0.164721720510E+01  0.167382475303E+00  0.167396209376E+00  0.418456188110E+01
  0.523900000000E+00  0.164573566365E+01  0.167665190163E+00  0.167679188102E+00  0.419162975257E+01
  0.524900000000E+00  0.164425179517E+01  0.167948345917E+00  0.167962611619E+00  0.419870864638E+01
  0.525900000000E+00  0.164276561198E+01  0.168231940034E+00  0.168246477428E+00  0.420579849924E+01
  0.526900000000E+00  0.164127712639E+01  0.168515969927E+00  0.168530782974E+00  0.421289924653E+01
  0.527900000000E+00  0.163978635078E+01  0.168800432960E+00  0.168815525649E+00  0.422001082230E+01
  0.528900000000E+00  0.163829329752E+01  0.169085326440E+00  0.169100702791E+00  0.422713315925E+01
  0.529900000000E+00  0.163679797904E+01  0.169370647622E+00  0.169386311683E+00  0.423426618876E+01
  0.530900000000E+00  0.163530040777E+01  0.169656393708E+00  0.169672349557E+00  0.424140984085E+01
  0.531900000000E+00  0.163380059621E+01  0.169942561844E+00  0.169958813588E+00  0.424856404420E+01
  0.532900000000E+00  0.163229855684E+01  0.170229149125E+00  0.170245700898E+00  0.425572872617E+01
  0.533900000000E+00  0.163079430221E+01  0.170516152590E+00  0.170533008557E+00  0.426290381276E+01
  0.534900000000E+00  0.162928784487E+01  0.170803569228E+00  0.170820733578E+00  0.427008922864E+01
  0.535900000000E+00  0.162777919742E+01  0.171091395969E+00  0.171108872921E+00  0.427728489712E+01
  0.536900000000E+00  0.162626837247E+01  0.171379629694E+00  0.171397423493E+00  0.428449074019E+01
  0.537900000000E+00  0.162475538266E+01  0.171668267228E+00  0.171686382145E+00  0.429170667848E+01
  0.538900000000E+00  0.162324024067E+01  0.171957305344E+00  0.171975745676E+00  0.429893263131E+01
  0.539900000000E+00  0.162172295921E+01  0.172246740759E+00  0.172265510830E+00  0.430616851662E+01
  0.540900000000E+00  0.162020355099E+01  0.172536570138E+00  0.172555674297E+00  0.431341425105E+01
  0.541900000000E+00  0.161868202877E+01  0.172826790093E+00  0.172846232712E+00  0.432066974986E+01
  0.542900000000E+00  0.161715840533E+01  0.173117397182E+00  0.173137182659E+00  0.432793492701E+01
  0.543900000000E+00  0.161563269349E+01  0.173408387909E+00  0.173428520665E+00  0.433520969511E+01
  0.544900000000E+00  0.161410490607E+01  0.173699758724E+00  0.173720243206E+00  0.434249396543E+01
  0.545900000000E+00  0.161257505593E+01  0.173991506026E+00  0.174012346700E+00  0.434978764791E+01
  0.546900000000E+00  0.161104315597E+01  0.174283626159E+00  0.174304827517E+00  0.435709065117E+01
  0.547900000000E+00  0.160950921909E+01  0.174576115414E+00  0.174597681968E+00  0.436440288248E+01
  0.548900000000E+00  0.160797325823E+01  0.174868970030E+00  0.174890906314E+00  0.437172424779E+01
  0.549900000000E+00  0.160643528636E+01  0.175162186191E+00  0.175184496760E+00  0.437905465175E+01
  0.550900000000E+00  0.160489531647E+01  0.175455760030E+00  0.175478449460E+00  0.438639399765E+01
  0.551900000000E+00  0.160335336157E+01  0.175749687626E+00  0.175772760514E+00  0.439374218747E+01
  0.552900000000E+00  0.160180943470E+01  0.176043965006E+00  0.176067425967E+00  0.440109912190E+01
  0.553900000000E+00  0.160026354893E+01  0.176338588144E+00  0.176362441812E+00  0.440846470028E+01
  0.554900000000E+00  0.159871571735E+01  0.176633552962E+00  0.176657803990E+00  0.441583882065E+01
  0.555900000000E+00  0.159716595307E+01  0.176928855330E+00  0.176953508389E+00  0.442322137975E+01
  0.556900000000E+00  0.159561426924E+01  0.177224491063E+00  0.177249550842E+00  0.443061227300E+01
  0.557900000000E+00  0.159406067901E+01  0.177520455928E+00  0.177545927132E+00  0.443801139453E+01
  0.558900000000E+00  0.159250519557E+01  0.177816745637E+00  0.177842632988E+00  0.444541863716E+01
  0.559900000000E+00  0.159094783214E+01  0.178113355851E+00  0.178139664087E+00  0.445283389243E+01
  0.560900000000E+00  0.158938860196E+01  0.178410282181E+00  0.178437016054E+00  0.446025705059E+01
  0.561900000000E+00  0.158782751827E+01  0.178707520184E+00  0.178734684463E+00  0.446768800058E+01
  0.562900000000E+00  0.158626459438E+01  0.179005065367E+00  0.179032664833E+00  0.447512663007E+01
  0.563900000000E+00  0.158469984358E+01  0.179302913187E+00  0.179330952635E+00  0.448257282546E+01
  0.564900000000E+00  0.158313327920E+01  0.179601059047E+00  0.179629543286E+00  0.449002647187E+01
  0.565900000000E+00  0.158156491460E+01  0.179899498302E+00  0.179928432153E+00  0.449748745315E+01
  0.566900000000E+00  0.157999476316E+01  0.180198226255E+00  0.180227614550E+00  0.450495565187E+01
  0.567900000000E+00  0.157842283828E+01  0.180497238159E+00  0.180527085743E+00  0.451243094938E+01
  0.568900000000E+00  0.157684915338E+01  0.180796529217E+00  0.180826840945E+00  0.451991322573E+01
  0.569900000000E+00  0.157527372191E+01  0.181096094582E+00  0.181126875319E+00  0.452740235975E+01
  0.570900000000E+00  0.157369655734E+01  0.181395929357E+00  0.181427183977E+00  0.453489822901E+01
  0.571900000000E+00  0.157211767316E+01  0.181696028595E+00  0.181727761982E+00  0.454240070985E+01
  0.572900000000E+00  0.157053708287E+01  0.181996387300E+00  0.182028604347E+00  0.454990967737E+01
  0.573900000000E+00  0.156895480003E+01  0.182297000428E+00  0.182329706034E+00  0.455742500544E+01
  0.574900000000E+00  0.156737083819E+01  0.182597862883E+00  0.182631061957E+00  0.456494656673E+01
  0.575900000000E+00  0.156578521093E+01  0.182898969525E+00  0.182932666980E+00  0.457247423266E+01
  0.576900000000E+00  0.156419793186E+01  0.183200315162E+00  0.183234515918E+00  0.458000787346E+01
  0.577900000000E+00  0.156260901459E+01  0.183501894555E+00  0.183536603538E+00  0.458754735816E+01
  0.578900000000E+00  0.156101847277E+01  0.183803702416E+00  0.183838924558E+00  0.459509255457E+01
  0.579900000000E+00  0.155942632009E+01  0.184105733412E+00  0.184141473647E+00  0.460264332934E+01
  0.580900000000E+00  0.155783257021E+01  0.184407982159E+00  0.184444245427E+00  0.461019954792E+01
  0.581900000000E+00  0.155623723686E+01  0.184710443230E+00  0.184747234474E+00  0.461776107456E+01
  0.582900000000E+00  0.155464033378E+01  0.185013111148E+00  0.185050435312E+00  0.462532777238E+01
  0.583900000000E+00  0.155304187471E+01  0.185315980391E+00  0.185353842422E+00  0.463289950331E+01
  0.584900000000E+00  0.155144187342E+01  0.185619045389E+00  0.185657450237E+00  0.464047612814E+01
  0.585900000000E+00  0.154984034373E+01  0.185922300528E+00  0.185961253143E+00  0.464805750648E+01
  0.586900000000E+00  0.154823729944E+01  0.186225740147E+00  0.186265245480E+00  0.465564349682E+01
  0.587900000000E+00  0.154663275439E+01  0.186529358541E+00  0.186569421542E+00  0.466323395653E+01
  0.588900000000E+00  0.154502672245E+01  0.186833149958E+00  0.186873775577E+00  0.467082874182E+01
  0.589900000000E+00  0.154341921750E+01  0.187137108603E+00  0.187178301789E+00  0.467842770780E+01
  0.590900000000E+00  0.154181025343E+01  0.187441228635E+00  0.187482994336E+00  0.468603070847E+01
  0.591900000000E+00  0.154019984417E+01  0.187745504170E+00  0.187787847330E+00  0.469363759670E+01
  0.592900000000E+00  0.153858800366E+01  0.188049929280E+00  0.188092854842E+00  0.470124822430E+01
  0.593900000000E+00  0.153697474586E+01  0.188354497992E+00  0.188398010896E+00  0.470886244197E+01
  0.594900000000E+00  0.153536008476E+01  0.188659204293E+00  0.188703309473E+00  0.471648009933E+01
  0.595900000000E+00  0.153374403437E+01  0.188964042123E+00  0.189008744512E+00  0.472410104494E+01
  0.596900000000E+00  0.153212660869E+01  0.189269005383E+00  0.189314309907E+00  0.473172512629E+01
  0.597900000000E+00  0.153050782178E+01  0.189574087931E+00  0.189619999511E+00  0.473935218982E+01
  0.598900000000E+00  0.152888768770E+01  0.189879283581E+00  0.189925807133E+00  0.474698208093E+01
  0.599900000000E+00  0.152726622054E+01  0.190184586109E+00  0.190231726543E+00  0.475461464395E+01
  0.600900000000E+00  0.152564343440E+01  0.190489989246E+00  0.190537751466E+00  0.476224972223E+01
  0.601900000000E+00  0.152401934340E+01  0.190795486687E+00  0.190843875587E+00  0.476988715808E+01
  0.602900000000E+00  0.152239396168E+01  0.191101072081E+00  0.191150092552E+00  0.477752679279E+01
  0.603900000000E+00  0.152076730341E+01  0.191406739043E+00  0.191456395965E+00  0.478516846665E+01
  0.604900000000E+00  0.151913938276E+01  0.191712481143E+00  0.191762779388E+00  0.479281201899E+01
  0.605900000000E+00  0.151751021395E+01  0.192018291915E+00  0.192069236348E+00  0.480045728813E+01
  0.606900000000E+00  0.151587981119E+01  0.192324164854E+00  0.192375760328E+00  0.480810411142E+01
  0.607900000000E+00  0.151424818872E+01  0.192630093414E+00  0.192682344775E+00  0.481575232526E+01
  0.608900000000E+00  0.151261536081E+01  0.192936071014E+00  0.192988983098E+00  0.482340176508E+01
  0.609900000000E+00  0.151098134172E+01  0.193242091034E+00  0.193295668664E+00  0.483105226539E+01
  0.610900000000E+00  0.150934614576E+01  0.193548146815E+00  0.193602394807E+00  0.483870365975E+01
  0.611900000000E+00  0.150770978724E+01  0.193854231665E+00  0.193909154821E+00  0.484635578080E+01
  0.612900000000E+00  0.150607228051E+01  0.194160338851E+00  0.194215941964E+00  0.485400846028E+01
  0.613900000000E+00  0.150443363990E+01  0.194466461608E+00  0.194522749457E+00  0.486166152902E+01
  0.614900000000E+00  0.150279387981E+01  0.194772593133E+00  0.194829570487E+00  0.486931481695E+01
  0.615900000000E+00  0.150115301462E+01  0.195078726588E+00  0.195136398202E+00  0.487696815313E+01
  0.616900000000E+00  0.149951105873E+01  0.195384855100E+00  0.195443225719E+00  0.488462136574E+01
  0.617900000000E+00  0.149786802659E+01  0.195690971763E+00  0.195750046117E+00  0.489227428213E+01
  0.618900000000E+00  0.149622393263E+01  0.195997069636E+00  0.196056852442E+00  0.489992672875E+01
  0.619900000000E+00  0.149457879133E+01  0.196303141745E+00  0.196363637706E+00  0.490757853126E+01
  0.620900000000E+00  0.149293261717E+01  0.196609181081E+00  0.196670394889E+00  0.491522951447E+01
  0.621900000000E+00  0.149128542465E+01  0.196915180605E+00  0.196977116936E+00  0.492287950237E+01
  0.622900000000E+00  0.148963722829E+01  0.197221133245E+00  0.197283796762E+00  0.493052831816E+01
  0.623900000000E+00  0.148798804263E+01  0.197527031897E+00  0.197590427247E+00  0.493817578425E+01
  0.624900000000E+00  0.148633788224E+01  0.197832869425E+00  0.197897001242E+00  0.494582172224E+01
  0.625900000000E+00  0.148468676168E+01  0.198138638663E+00  0.198203511567E+00  0.495346595298E+01
  0.626900000000E+00  0.148303469554E+01  0.198444332415E+00  0.198509951011E+00  0.496110829658E+01
  0.627900000000E+00  0.148138169845E+01  0.198749943455E+00  0.198816312331E+00  0.496874857236E+01
  0.628900000000E+00  0.147972778503E+01  0.199055464527E+00  0.199122588258E+00  0.497638659895E+01
  0.629900000000E+00  0.147807296992E+01  0.199360888347E+00  0.199428771491E+00  0.498402219422E+01
  0.630900000000E+00  0.147641726779E+01  0.199666207601E+00  0.199734854703E+00  0.499165517535E+01
  0.631900000000E+00  0.147476069332E+01  0.199971414948E+00  0.200040830536E+00  0.499928535881E+01
  0.632900000000E+00  0.147310326122E+01  0.200276503021E+00  0.200346691608E+00  0.500691256040E+01
  0.633900000000E+00  0.147144498619E+01  0.200581464423E+00  0.200652430507E+00  0.501453659523E+01
  0.634900000000E+00  0.146978588297E+01  0.200886291734E+00  0.200958039795E+00  0.502215727776E+01
  0.635900000000E+00  0.146812596632E+01  0.201190977504E+00  0.201263512010E+00  0.502977442178E+01
  0.636900000000E+00  0.146646525101E+01  0.201495514261E+00  0.201568839662E+00  0.503738784047E+01
  0.637900000000E+00  0.146480375181E+01  0.201799894507E+00  0.201874015237E+00  0.504499734638E+01
  0.638900000000E+00  0.146314148354E+01  0.202104110719E+00  0.202179031198E+00  0.505260275143E+01
  0.639900000000E+00  0.146147846100E+01  0.202408155350E+00  0.202483879982E+00  0.506020386697E+01
  0.640900000000E+00  0.145981469905E+01  0.202712020831E+00  0.202788554003E+00  0.506780050375E+01
  0.641900000000E+00  0.145815021253E+01  0.203015699568E+00  0.203093045654E+00  0.507539247195E+01
  0.642900000000E+00  0.145648501631E+01  0.203319183948E+00  0.203397347303E+00  0.508297958118E+01
  0.643900000000E+00  0.145481912528E+01  0.203622466332E+00  0.203701451299E+00  0.509056164054E+01
  0.644900000000E+00  0.145315255434E+01  0.203925539063E+00  0.204005349967E+00  0.509813845858E+01
  0.645900000000E+00  0.145148531842E+01  0.204228394463E+00  0.204309035615E+00  0.510570984331E+01
  0.646900000000E+00  0.144981743244E+01  0.204531024832E+00  0.204612500528E+00  0.511327560227E+01
  0.647900000000E+00  0.144814891137E+01  0.204833422451E+00  0.204915736972E+00  0.512083554250E+01
  0.648900000000E+00  0.144647977017E+01  0.205135579584E+00  0.205218737195E+00  0.512838947057E+01
  0.649900000000E+00  0.144481002383E+01  0.205437488475E+00  0.205521493427E+00  0.513593719257E+01
  0.650900000000E+00  0.144313968734E+01  0.205739141349E+00  0.205823997880E+00  0.514347851416E+01
  0.651900000000E+00  0.144146877573E+01  0.206040530416E+00  0.206126242747E+00  0.515101324057E+01
  0.652900000000E+00  0.143979730403E+01  0.206341647868E+00  0.206428220207E+00  0.515854117659E+01
  0.653900000000E+00  0.143812528728E+01  0.206642485881E+00  0.206729922421E+00  0.516606212663E+01
  0.654900000000E+00  0.143645274055E+01  0.206943036615E+00  0.207031341538E+00  0.517357589471E+01
  0.655900000000E+00  0.143477967892E+01  0.207243292216E+00  0.207332469688E+00  0.518108228447E+01
  0.656900000000E+00  0.143310611748E+01  0.207543244816E+00  0.207633298989E+00  0.518858109918E+01
  0.657900000000E+00  0.143143207135E+01  0.207842886531E+00  0.207933821547E+00  0.519607214178E+01
  0.658900000000E+00  0.142975755566E+01  0.208142209467E+00  0.208234029452E+00  0.520355521489E+01
  0.659900000000E+00  0.142808258553E+01  0.208441205715E+00  0.208533914784E+00  0.521103012080E+01
  0.660900000000E+00  0.142640717614E+01  0.208739867355E+00  0.208833469611E+00  0.521849666150E+01
  0.661900000000E+00  0.142473134264E+01  0.209038186455E+00  0.209132685989E+00  0.522595463873E+01
  0.662900000000E+00  0.142305510023E+01  0.209336155075E+00  0.209431555965E+00  0.523340385393E+01
  0.663900000000E+00  0.142137846410E+01  0.209633765262E+00  0.209730071575E+00  0.524084410830E+01
  0.664900000000E+00  0.141970144948E+01  0.209931009054E+00  0.210028224847E+00  0.524827520281E+01
  0.665900000000E+00  0.141802407159E+01  0.210227878482E+00  0.210326007800E+00  0.525569693821E+01
  0.666900000000E+00  0.141634634567E+01  0.210524365568E+00  0.210623412447E+00  0.526310911506E+01
  0.667900000000E+00  0.141466828698E+01  0.210820462327E+00  0.210920430791E+00  0.527051153372E+01
  0.668900000000E+00  0.141298991080E+01  0.211116160766E+00  0.211217054830E+00  0.527790399438E+01
  0.669900000000E+00  0.141131123242E+01  0.211411452887E+00  0.211513276558E+00  0.528528629709E+01
  0.670900000000E+00  0.140963226712E+01  0.211706330686E+00  0.211809087961E+00  0.529265824177E+01
  0.671900000000E+00  0.140795303023E+01  0.212000786157E+00  0.212104481023E+00  0.530001962821E+01
  0.672900000000E+00  0.140627353708E+01  0.212294811285E+00  0.212399447723E+00  0.530737025609E+01
  0.673900000000E+00  0.140459380301E+01  0.212588398056E+00  0.212693980037E+00  0.531470992504E+01
  0.674900000000E+00  0.140291384336E+01  0.212881538451E+00  0.212988069940E+00  0.532203843461E+01
  0.675900000000E+00  0.140123367351E+01  0.213174224451E+00  0.213281709405E+00  0.532935558427E+01
  0.676900000000E+00  0.139955330884E+01  0.213466448034E+00  0.213574890404E+00  0.533666117352E+01
  0.677900000000E+00  0.139787276475E+01  0.213758201179E+00  0.213867604909E+00  0.534395500180E+01
  0.678900000000E+00  0.139619205664E+01  0.214049475863E+00  0.214159844892E+00  0.535123686857E+01
  0.679900000000E+00  0.139451119993E+01  0.214340264067E+00  0.214451602327E+00  0.535850657334E+01
  0.680900000000E+00  0.139283021005E+01  0.214630557772E+00  0.214742869191E+00  0.536576391561E+01
  0.681900000000E+00  0.139114910245E+01  0.214920348961E+00  0.215033637462E+00  0.537300869500E+01
  0.682900000000E+00  0.138946789258E+01  0.215209629622E+00  0.215323899123E+00  0.538024071116E+01
  0.683900000000E+00  0.138778659592E+01  0.215498391744E+00  0.215613646162E+00  0.538745976388E+01
  0.684900000000E+00  0.138610522794E+01  0.215786627325E+00  0.215902870569E+00  0.539466565305E+01
  0.685900000000E+00  0.138442380414E+01  0.216074328365E+00  0.216191564344E+00  0.540185817868E+01
  0.686900000000E+00  0.138274234003E+01  0.216361486871E+00  0.216479719490E+00  0.540903714097E+01
  0.687900000000E+00  0.138106085111E+01  0.216648094857E+00  0.216767328021E+00  0.541620234028E+01
  0.688900000000E+00  0.137937935292E+01  0.216934144347E+00  0.217054381956E+00  0.542335357716E+01
  0.689900000000E+00  0.137769786100E+01  0.217219627371E+00  0.217340873326E+00  0.543049065239E+01
  0.690900000000E+00  0.137601639089E+01  0.217504535970E+00  0.217626794170E+00  0.543761336698E+01
  0.691900000000E+00  0.137433495816E+01  0.217788862194E+00  0.217912136538E+00  0.544472152220E+01
  0.692900000000E+00  0.137265357837E+01  0.218072598104E+00  0.218196892491E+00  0.545181491959E+01
  0.693900000000E+00  0.137097226712E+01  0.218355735776E+00  0.218481054103E+00  0.545889336100E+01
  0.694900000000E+00  0.136929103999E+01  0.218638267294E+00  0.218764613462E+00  0.546595664857E+01
  0.695900000000E+00  0.136760991258E+01  0.218920184759E+00  0.219047562668E+00  0.547300458481E+01
  0.696900000000E+00  0.136592890051E+01  0.219201480286E+00  0.219329893837E+00  0.548003697258E+01
  0.697900000000E+00  0.136424801941E+01  0.219482146003E+00  0.219611599101E+00  0.548705361513E+01
  0.698900000000E+00  0.136256728489E+01  0.219762174057E+00  0.219892670608E+00  0.549405431609E+01
  0.699900000000E+00  0.136088671262E+01  0.220041556611E+00  0.220173100522E+00  0.550103887953E+01
  0.700900000000E+00  0.135920631823E+01  0.220320285845E+00  0.220452881029E+00  0.550800710997E+01
  0.701900000000E+00  0.135752611739E+01  0.220598353958E+00  0.220732004329E+00  0.551495881239E+01
  0.702900000000E+00  0.135584612576E+01  0.220875753170E+00  0.221010462646E+00  0.552189379228E+01
  0.703900000000E+00  0.135416635904E+01  0.221152475719E+00  0.221288248224E+00  0.552881185561E+01
  0.704900000000E+00  0.135248683289E+01  0.221428513868E+00  0.221565353328E+00  0.553571280891E+01
  0.705900000000E+00  0.135080756303E+01  0.221703859899E+00  0.221841770245E+00  0.554259645926E+01
  0.706900000000E+00  0.134912856515E+01  0.221978506119E+00  0.222117491288E+00  0.554946261433E+01
  0.707900000000E+00  0.134744985496E+01  0.222252444858E+00  0.222392508793E+00  0.555631108239E+01
  0.708900000000E+00  0.134577144819E+01  0.222525668473E+00  0.222666815120E+00  0.556314167233E+01
  0.709900000000E+00  0.134409336056E+01  0.222798169345E+00  0.222940402658E+00  0.556995419369E+01
  0.710900000000E+00  0.134241560782E+01  0.223069939883E+00  0.223213263822E+00  0.557674845671E+01
  0.711900000000E+00  0.134073820569E+01  0.223340972525E+00  0.223485391055E+00  0.558352427230E+01
  0.712900000000E+00  0.133906116994E+01  0.223611259735E+00  0.223756776830E+00  0.559028145211E+01
  0.713900000000E+00  0.133738451631E+01  0.223880794009E+00  0.224027413649E+00  0.559701980853E+01
  0.714900000000E+00  0.133570826057E+01  0.224149567875E+00  0.224297294047E+00  0.560373915471E+01
  0.715900000000E+00  0.133403241850E+01  0.224417573890E+00  0.224566410588E+00  0.561043930462E+01
  0.716900000000E+00  0.133235700587E+01  0.224684804645E+00  0.224834755873E+00  0.561712007304E+01
  0.717900000000E+00  0.133068203846E+01  0.224951252765E+00  0.225102322532E+00  0.562378127559E+01
  0.718900000000E+00  0.132900753206E+01  0.225216910911E+00  0.225369103236E+00  0.563042272877E+01
  0.719900000000E+00  0.132733350247E+01  0.225481771778E+00  0.225635090686E+00  0.563704424996E+01
  0.720900000000E+00  0.132565996549E+01  0.225745828098E+00  0.225900277626E+00  0.564364565748E+01
  0.721900000000E+00  0.132398693692E+01  0.226009072641E+00  0.226164656832E+00  0.565022677059E+01
  0.722900000000E+00  0.132231443258E+01  0.226271498218E+00  0.226428221123E+00  0.565678740952E+01
  0.723900000000E+00  0.132064246827E+01  0.226533097677E+00  0.226690963358E+00  0.566332739551E+01
  0.724900000000E+00  0.131897105983E+01  0.226793863908E+00  0.226952876435E+00  0.566984655080E+01
  0.725900000000E+00  0.131730022308E+01  0.227053789844E+00  0.227213953296E+00  0.567634469872E+01
  0.726900000000E+00  0.131562997385E+01  0.227312868461E+00  0.227474186925E+00  0.568282166363E+01
  0.727900000000E+00  0.131396032798E+01  0.227571092778E+00  0.227733570351E+00  0.568927727105E+01
  0.728900000000E+00  0.131229130130E+01  0.227828455859E+00  0.227992096648E+00  0.569571134758E+01
  0.729900000000E+00  0.131062290965E+01  0.228084950817E+00  0.228249758937E+00  0.570212372101E+01
  0.730900000000E+00  0.130895516889E+01  0.228340570809E+00  0.228506550385E+00  0.570851422030E+01
  0.731900000000E+00  0.130728809487E+01  0.228595309044E+00  0.228762464208E+00  0.571488267565E+01
  0.732900000000E+00  0.130562170343E+01  0.228849158778E+00  0.229017493673E+00  0.572122891847E+01
  0.733900000000E+00  0.130395601044E+01  0.229102113318E+00  0.229271632097E+00  0.572755278145E+01
  0.734900000000E+00  0.130229103176E+01  0.229354166024E+00  0.229524872848E+00  0.573385409857E+01
  0.735900000000E+00  0.130062678324E+01  0.229605310309E+00  0.229777209346E+00  0.574013270516E+01
  0.736900000000E+00  0.129896328077E+01  0.229855539639E+00  0.230028635069E+00  0.574638843787E+01
  0.737900000000E+00  0.129730054019E+01  0.230104847536E+00  0.230279143546E+00  0.575262113475E+01
  0.738900000000E+00  0.129563857739E+01  0.230353227578E+00  0.230528728363E+00  0.575883063525E+01
  0.739900000000E+00  0.129397740824E+01  0.230600673401E+00  0.230777383166E+00  0.576501678028E+01
  0.740900000000E+00  0.129231704861E+01  0.230847178700E+00  0.231025101657E+00  0.577117941219E+01
  0.741900000000E+00  0.129065751437E+01  0.231092737228E+00  0.231271877598E+00  0.577731837483E+01
  0.742900000000E+00  0.128899882142E+01  0.231337342801E+00  0.231517704812E+00  0.578343351360E+01
  0.743900000000E+00  0.128734098562E+01  0.231580989297E+00  0.231762577184E+00  0.578952467543E+01
  0.744900000000E+00  0.128568402287E+01  0.231823670656E+00  0.232006488664E+00  0.579559170883E+01
  0.745900000000E+00  0.128402794903E+01  0.232065380883E+00  0.232249433262E+00  0.580163446395E+01
  0.746900000000E+00  0.128237278000E+01  0.232306114051E+00  0.232491405058E+00  0.580765279256E+01
  0.747900000000E+00  0.128071853165E+01  0.232545864296E+00  0.232732398195E+00  0.581364654812E+01
  0.748900000000E+00  0.127906521989E+01  0.232784625826E+00  0.232972406886E+00  0.581961558577E+01
  0.749900000000E+00  0.127741286058E+01  0.233022392915E+00  0.233211425412E+00  0.582555976240E+01
  0.750900000000E+00  0.127576146962E+01  0.233259159909E+00  0.233449448126E+00  0.583147893666E+01
  0.751900000000E+00  0.127411106289E+01  0.233494921226E+00  0.233686469448E+00  0.583737296899E+01
  0.752900000000E+00  0.127246165628E+01  0.233729671357E+00  0.233922483876E+00  0.584324172167E+01
  0.753900000000E+00  0.127081326568E+01  0.233963404866E+00  0.234157485978E+00  0.584908505879E+01
  0.754900000000E+00  0.126916590697E+01  0.234196116394E+00  0.234391470397E+00  0.585490284638E+01
  0.755900000000E+00  0.126751959604E+01  0.234427800657E+00  0.234624431855E+00  0.586069495235E+01
  0.756900000000E+00  0.126587434878E+01  0.234658452451E+00  0.234856365149E+00  0.586646124656E+01
  0.757900000000E+00  0.126423018107E+01  0.234888066647E+00  0.235087265155E+00  0.587220160086E+01
  0.758900000000E+00  0.126258710879E+01  0.235116638201E+00  0.235317126829E+00  0.587791588909E+01
  0.759900000000E+00  0.126094514784E+01  0.235344162148E+00  0.235545945208E+00  0.588360398713E+01
  0.760900000000E+00  0.125930431410E+01  0.235570633606E+00  0.235773715412E+00  0.588926577296E+01
  0.761900000000E+00  0.125766462344E+01  0.235796047777E+00  0.236000432641E+00  0.589490112660E+01
  0.762900000000E+00  0.125602609176E+01  0.236020399949E+00  0.236226092185E+00  0.590050993027E+01
  0.763900000000E+00  0.125438873492E+01  0.236243685496E+00  0.236450689417E+00  0.590609206830E+01
  0.764900000000E+00  0.125275256882E+01  0.236465899879E+00  0.236674219796E+00  0.591164742724E+01
  0.765900000000E+00  0.125111760933E+01  0.236687038650E+00  0.236896678872E+00  0.591717589586E+01
  0.766900000000E+00  0.124948387233E+01  0.236907097448E+00  0.237118062283E+00  0.592267736518E+01
